# Digitized from Fig. 5 from Kaus, Muehlhaus and May (2010),
# "A stabilization algorithm for geodynamic simulations
# with a free surface", PEPI 181, 1-2, 10.1016/j.pepi.2010.04.007.
#"Depth [km](Time [My])  created by Plot Digitizer  2.6.8"
#"Date: 17/12/19  15:54:38"
#Time [My] Depth [km]
0.0154321 -105.909 
0.353958 -106.610 
0.744521 -109.287 
1.08302 -111.301 
1.44752 -114.631 
1.75993 -118.611 
2.08967 -123.906 
2.35865 -129.193 
2.58421 -135.131 
2.82708 -143.040 
3.05259 -150.947 
3.30406 -162.796 
3.54683 -175.301 
3.72883 -187.797 
3.91077 -202.920 
4.11003 -220.014 
4.31781 -244.330 
4.50822 -268.644 
4.70726 -295.585 
4.81958 -318.576 
5.00110 -352.079 
